,Team Details,Team Details,Team Details,Splits,Splits,Splits,Record,Record,Record,Record,Record,Record,Volume & Pace,Volume & Pace,Volume & Pace,Volume & Pace,Volume & Pace,Drives,Drives,Drives,Drives,Drives,Drives,EPA,EPA,EPA,EPA,EPA,Success,Success,Success,Explosive,Explosive,Explosive,Turnovers,Turnovers,Coverage,Coverage,Coverage,Coverage,Tendencies,Tendencies,Tendencies,Tendencies,Tendencies,Tendencies,Tendencies,Penalties,Penalties,Penalties,Fantasy,Fantasy,Fantasy,Fantasy
Season,Rank,Name,G,WEEK,OPP,PLAY %,W-L-T,WIN %,PF,PA,DIFF,TO +/-,PLAYS,Y/P,TOP,PACE,AVG START,DR,PTS/DR,SCR %,TD %,FG %,PUNT %,EPA,EPA/P,EPA/DR,EPA/DB,EPA/RU,SUCC %,PASS SUCC %,RUSH SUCC %,EXP %,PASS EXP %,RUSH EXP %,TO,TO/DR %,MAN %,ZONE %,1-HIGH %,2-HIGH %,BASE %,SUB %,PRESS %,BLITZ %,BOX,PASS %,PROE,PEN,PEN YDS,PEN EPA,QB FPG,RB FPG,WR FPG,TE FPG
2022,309,Cleveland Browns,1,1,CAR,4.803073967339097,1-0,100,26,24,2,1,50,5.22,1285,25.7,21.58333333333333,12,2,33.33333333333333,25,8.333333333333332,41.66666666666667,0.7730152746190008,0.015460305492380016,0.0644179395515834,0.03131614761746877,-0.012727858285555551,42,37.5,50,8.695652173913043,13.793103448275861,0,1,8.333333333333332,15.625,81.25,62.5,37.5,14.000000000000002,86,34.375,31.25,6.6,64,-0.4932618920000067,3,36,5.70018118,19,16.5,31.400000000000002,8.4
2022,310,New Orleans Saints,1,5,SEA,4.553903345724907,1-0,100,39,32,7,-1,49,8.081632653061224,1363,27.816326530612244,27.92307692307692,13,2.4615384615384617,46.15384615384615,30.76923076923077,15.384615384615385,38.46153846153847,0.8217101497980003,0.01676959489383674,0.06320847306138463,0.10942686896400002,-0.1295313641643158,40.816326530612244,46.666666666666664,31.57894736842105,14.285714285714285,14.285714285714285,14.285714285714285,1,7.6923076923076925,43.333333333333336,56.666666666666664,50,50,45.83333333333333,54.166666666666664,23.333333333333332,13.333333333333334,6.583333333333333,61.224489795918366,-1.8331259224489804,2,32,3.4336603585,24.02,22.2,46.2,12
2022,311,Tennessee Titans,1,1,NYG,5.2727272727272725,0-1,0,20,21,-1,1,58,6.793103448275862,1732,29.862068965517242,28.33333333333333,12,1.75,25,25,0,50,1.026980110082,0.01770655362210345,0.08558167584016667,-0.25143288431193334,0.30607023712285714,53.44827586206896,50,57.14285714285714,12.5,3.7037037037037033,20.689655172413794,2,16.666666666666664,30,70,43.333333333333336,56.666666666666664,8.620689655172415,87.93103448275862,36.666666666666664,33.33333333333333,6.4655172413793105,51.724137931034484,-13.491688951724134,1,5,0.6820402609,18.02,35.8,33.2,7.1
2022,312,Washington Commanders,1,12,ATL,5.511022044088176,1-0,100,19,13,6,0,55,6.036363636363636,1612,29.30909090909091,22.111111111111114,9,1.4444444444444444,33.33333333333333,11.11111111111111,22.22222222222222,33.33333333333333,0.9971808928999997,0.018130561689090902,0.11079787698888885,-0.18154902932307693,0.1971536432862069,52.72727272727272,42.30769230769231,62.06896551724138,20,12.5,26.923076923076923,1,11.11111111111111,3.8461538461538463,88.46153846153845,38.46153846153847,61.53846153846154,18.181818181818183,81.81818181818183,34.61538461538461,3.8461538461538463,7.127272727272727,47.27272727272727,-13.457205401818184,2,8,3.111030599,14.860000000000001,17.8,19,13.4
2022,313,Jacksonville Jaguars,1,8,DEN,5.5153707052441225,0-1,0,17,21,-4,-1,61,5.426229508196721,1550,25.40983606557377,21.41666666666667,12,1.75,25,25,0,50,1.1084357824000002,0.018171078400000002,0.09236964853333335,0.1218908841297143,-0.12145173700538461,47.540983606557376,45.714285714285715,50,8.620689655172415,11.76470588235294,4.166666666666666,1,8.333333333333332,20,68.57142857142857,62.857142857142854,37.142857142857146,26.229508196721312,67.21311475409836,28.57142857142857,11.428571428571429,7.049180327868853,57.377049180327866,-0.9408713655737699,1,15,0.06757300311,14.78,27.1,29.8,12.7
2022,314,Baltimore Ravens,1,14,PIT,5.062082139446036,1-0,100,16,14,2,3,53,6.2075471698113205,1627,30.69811320754717,26.444444444444443,9,1.5555555555555556,22.22222222222222,22.22222222222222,0,33.33333333333333,0.9641581029900003,0.018191662320566043,0.10712867811000003,0.11102337203914285,-0.16231443991,50.943396226415096,57.14285714285714,38.88888888888889,8.16326530612245,10,5.263157894736842,3,33.33333333333333,22.857142857142858,71.42857142857143,51.42857142857142,48.57142857142857,9.433962264150944,88.67924528301887,37.142857142857146,14.285714285714285,6.867924528301887,66.0377358490566,2.4756109641509387,5,46,7.3648871011,13.64,18.099999999999998,33.800000000000004,14.6
2022,315,Indianapolis Colts,1,3,KC,5.4945054945054945,1-0,100,20,17,3,1,60,5.25,1566,26.1,33.099999999999994,10,1.7,30,20,10,30,1.1066582276920003,0.01844430379486667,0.11066582276920003,0.1269241861390244,-0.2156438633688421,45,46.34146341463415,42.10526315789473,11.76470588235294,15.151515151515152,5.555555555555555,1,10,26.82926829268293,60.97560975609756,60.97560975609756,39.02439024390244,11.864406779661017,86.4406779661017,29.268292682926827,7.317073170731707,6.8474576271186445,68.33333333333333,14.121629934999996,2,9,1.7673073143,18.080000000000002,17.8,23.9,21.5
2022,316,Atlanta Falcons,1,17,ARZ,6.377079482439926,1-0,100,20,19,1,-1,69,4.913043478260869,1653,23.956521739130434,27.888888888888886,9,2.111111111111111,55.55555555555556,11.11111111111111,44.44444444444444,11.11111111111111,1.3146067803210002,0.01905227217856522,0.1460674200356667,0.025342296152272736,0.007981829984839997,47.82608695652174,40.909090909090914,60,4.545454545454546,2.5,7.6923076923076925,0,0,31.818181818181817,68.18181818181817,52.27272727272727,47.72727272727273,23.18840579710145,76.81159420289855,36.36363636363637,29.545454545454547,6.492753623188406,63.76811594202898,3.388193114492751,2,45,4.6049063085,13.58,17.2,26.1,20.8
2022,317,Baltimore Ravens,1,3,NE,6.017191977077363,1-0,100,37,26,11,2,63,7.095238095238095,1761,27.952380952380953,31.5,12,2.1666666666666665,41.66666666666667,25,16.666666666666664,16.666666666666664,1.2226230273400005,0.019406714719682548,0.10188525227833338,-0.040080797258999996,0.12286325729130437,50.79365079365079,47.5,56.52173913043478,22.413793103448278,23.52941176470588,20.833333333333336,4,33.33333333333333,37.5,50,65,35,30.158730158730158,69.84126984126983,30,25,6.365079365079365,63.49206349206349,0.6838796507936525,0,0,0,18.94,32.7,35.5,8.3
2022,318,Buffalo Bills,1,12,DET,6.720160481444333,1-0,100,28,25,3,1,67,4.865671641791045,1704,25.432835820895523,26.22222222222223,9,2.7777777777777777,44.44444444444444,33.33333333333333,11.11111111111111,22.22222222222222,1.3303672330599998,0.019856227359104476,0.1478185814511111,0.1451597458551282,-0.1546736734032143,46.26865671641791,46.15384615384615,46.42857142857143,7.6923076923076925,6.451612903225806,9.523809523809524,1,11.11111111111111,48.717948717948715,51.28205128205128,58.97435897435898,41.02564102564102,14.925373134328357,83.5820895522388,46.15384615384615,48.717948717948715,6.91044776119403,58.2089552238806,-1.139520914925375,4,26,4.9321005185,17.6,24.8,45,5.800000000000001
2022,319,Green Bay Packers,1,4,NE,5.852674066599395,1-0,100,27,24,3,-1,58,4.672413793103448,1974,34.03448275862069,29.181818181818187,11,1.6363636363636365,27.27272727272727,18.181818181818183,9.090909090909092,63.63636363636363,1.3067265938800001,0.02252976886,0.11879332671636365,-0.27542147484,0.24825040802666667,53.44827586206896,36,66.66666666666666,12.962962962962962,13.043478260869565,12.903225806451612,1,9.090909090909092,52,48,76,24,50,50,40,44,6.793103448275862,43.103448275862064,-13.623079725862064,2,25,0.61673723215,8.44,28.3,25.7,3.3
2022,320,Washington Commanders,1,2,DET,6.112224448897796,0-1,0,27,36,-9,-1,61,6.967213114754099,1686,27.639344262295083,35,14,2.4285714285714284,42.857142857142854,28.57142857142857,14.285714285714285,35.714285714285715,1.4073760435999998,0.02307173841967213,0.10052686025714284,0.03298738167378378,0.007785121736249994,42.62295081967213,43.24324324324324,41.66666666666667,17.647058823529413,13.793103448275861,22.727272727272727,0,0,21.62162162162162,70.27027027027027,62.16216216216216,37.83783783783784,29.508196721311474,70.49180327868852,29.72972972972973,32.432432432432435,7.032786885245901,60.65573770491803,6.759157331147539,0,0,0,26.04,27.599999999999998,52.2,9.1
2022,321,Los Angeles Rams,1,14,LV,5.529075309818875,1-0,100,17,16,1,1,58,5.206896551724138,1830,31.551724137931036,28.111111111111114,9,1.7777777777777777,44.44444444444444,11.11111111111111,33.33333333333333,33.33333333333333,1.4062843813899994,0.02424628243775861,0.1562538201544444,-0.10200582538695654,0.107211953294,50,34.78260869565217,60,11.320754716981133,11.11111111111111,11.428571428571429,2,22.22222222222222,17.391304347826086,78.26086956521739,56.52173913043478,43.47826086956522,32.758620689655174,63.793103448275865,52.17391304347826,17.391304347826086,6.568965517241379,39.6551724137931,-14.964103058620692,4,25,1.8085976381,4.58,24,21,0
2022,322,Tampa Bay Buccaneers,1,12,CLV,6.989748369058714,0-1,0,17,23,-6,1,75,4.8933333333333335,2327,31.026666666666667,29.692307692307693,13,1.7692307692307692,30.76923076923077,23.076923076923077,7.6923076923076925,46.15384615384615,1.8738512933,0.024984683910666668,0.1441424071769231,-0.07072231584093024,0.153590964826875,40,37.2093023255814,43.75,11.11111111111111,2.5,21.875,1,7.6923076923076925,13.953488372093023,79.06976744186046,37.2093023255814,62.7906976744186,20,80,30.23255813953488,44.18604651162791,6.8533333333333335,57.333333333333336,-7.869068879999995,4,35,4.1535250851,14.1,23.3,38.1,16.8
2022,323,Baltimore Ravens,1,6,NYG,5.921680993314231,0-1,0,20,24,-4,-1,62,3.838709677419355,1901,30.661290322580644,43.6,10,2.4,40,30,10,40,1.5854428076499998,0.02557165818790322,0.158544280765,0.3172292560165625,-0.285529779496,43.54838709677419,46.875,40,0,0,0,1,10,25,59.375,46.875,53.125,29.03225806451613,62.903225806451616,34.375,43.75,7.435483870967742,51.61290322580645,-13.071053011290324,4,35,4.813207589266,14.520000000000001,21.599999999999998,25.6,14.8
2022,324,Atlanta Falcons,1,11,CHI,6.099815157116451,1-0,100,27,24,3,-1,66,4.363636363636363,2123,32.166666666666664,35.2,10,2.4,40,30,10,40,1.7380733797159993,0.026334445147212112,0.17380733797159992,0.14404146446083868,-0.07792034338771428,48.484848484848484,48.38709677419355,48.57142857142857,6.153846153846154,6.896551724137931,5.555555555555555,1,10,9.67741935483871,90.32258064516128,67.74193548387096,32.25806451612903,42.42424242424242,57.57575757575758,54.83870967741935,3.225806451612903,6.7727272727272725,46.96969696969697,-15.486266334848487,1,3,1.92883045,23.62,20.9,20.4,6.5
2022,325,Houston Texans,1,8,TEN,5.114638447971781,0-1,0,10,17,-7,1,58,6.103448275862069,2091,36.05172413793103,30.545454545454547,11,1.5454545454545454,27.27272727272727,18.181818181818183,9.090909090909092,45.45454545454545,1.5367284514100001,0.026495318127758623,0.1397025864918182,-0.7297389217933333,0.2902979599606977,46.55172413793103,33.33333333333333,51.162790697674424,17.543859649122805,0,23.25581395348837,1,9.090909090909092,20,80,66.66666666666666,33.33333333333333,53.44827586206896,46.55172413793103,53.333333333333336,20,7.586206896551724,25.862068965517242,-27.13960922586207,2,10,1.2952074065,2.4,46.3,4.6,2.8
2022,326,Pittsburgh Steelers,1,15,CAR,4.19921875,1-0,100,24,16,8,0,43,4.8604651162790695,1414,32.883720930232556,25.125,8,2,50,12.5,37.5,50,1.1497175454100004,0.026737617335116287,0.14371469317625005,0.33429356971964286,-0.547366827116,30.23255813953488,39.285714285714285,13.333333333333334,10.81081081081081,16,0,0,0,28.57142857142857,60.71428571428571,89.28571428571429,10.714285714285714,16.27906976744186,69.76744186046511,32.142857142857146,32.142857142857146,6.534883720930233,65.11627906976744,-5.992031409302323,3,47,4.9783346925,13.200000000000001,10.6,29.8,4
2022,327,Miami Dolphins,1,14,LAC,7.18232044198895,0-1,0,17,23,-6,0,78,5.538461538461538,2375,30.44871794871795,26.818181818181813,11,2.090909090909091,45.45454545454545,18.181818181818183,27.27272727272727,36.36363636363637,2.1088010395699994,0.027035910763717943,0.19170918541545448,0.05910223525285713,-0.05458746066318181,37.17948717948718,41.07142857142857,27.27272727272727,12.903225806451612,6.976744186046512,26.31578947368421,0,0,28.57142857142857,67.85714285714286,71.42857142857143,28.57142857142857,42.30769230769231,52.56410256410257,48.214285714285715,39.285714285714285,6.884615384615385,71.7948717948718,16.325780114102564,3,30,5.36107308,19.48,28.9,55.1,11.1
2022,328,Seattle Seahawks,1,2,SF,6.266786034019696,0-1,0,7,27,-20,-3,70,5.328571428571428,2264,32.34285714285714,30.799999999999997,10,2.7,50,30,20,30,1.9729027836100013,0.028184325480142877,0.19729027836100013,0.06444216082760003,0.008041083620444459,45.714285714285715,48,44.44444444444444,10.526315789473683,9.523809523809524,11.11111111111111,0,0,44,56.00000000000001,72,28.000000000000004,30,65.71428571428571,24,16,7.3,35.714285714285715,-13.64899490857143,6,64,7.5859198177,19.16,15.6,30,10.8
2022,329,New England Patriots,1,18,BUF,5.316223648029331,0-1,0,23,35,-12,0,58,5.637931034482759,1607,27.70689655172414,32,9,2.5555555555555554,33.33333333333333,33.33333333333333,0,33.33333333333333,1.6398276430160004,0.028272890396827594,0.18220307144622228,0.2489372844222222,-0.3328142998265454,51.724137931034484,47.22222222222222,59.09090909090909,8.928571428571429,9.375,8.333333333333332,2,22.22222222222222,30.555555555555557,69.44444444444444,55.55555555555556,44.44444444444444,20.689655172413794,79.3103448275862,38.88888888888889,27.77777777777778,6.620689655172414,62.06896551724138,10.916193677586207,0,0,0,22.76,10.3,49.2,9.3
2022,330,Dallas Cowboys,1,2,CIN,6.085376930063579,1-0,100,20,17,3,-1,67,3.791044776119403,2028,30.26865671641791,22,10,1.7,40,10,30,50,1.9048835788050003,0.028431098191119407,0.19048835788050003,0.13601343298395555,-0.1916236775215,43.28358208955223,42.22222222222222,45.45454545454545,4.477611940298507,0,12.5,0,0,26.666666666666668,71.11111111111111,40,60,1.4925373134328357,98.50746268656717,24.444444444444443,28.888888888888886,6.447761194029851,67.16417910447761,-0.9718957059701492,3,25,6.4133099179999995,16.56,13.3,35.6,9.3
2022,331,Tampa Bay Buccaneers,1,10,SEA,4.659832246039143,1-0,100,21,16,5,-1,50,5.66,1386,27.72,29.33333333333333,9,1.7777777777777777,33.33333333333333,22.22222222222222,11.11111111111111,55.55555555555556,1.47031572156,0.0294063144312,0.16336841350666667,0.1666927354385,-0.5197393695979999,56.00000000000001,60,40,4.081632653061225,5.714285714285714,0,1,11.11111111111111,10,87.5,62.5,37.5,14.000000000000002,86,32.5,27.500000000000004,6.74,80,17.080101982000002,2,20,1.423216134,20.2,13.2,38.1,12.9
2022,332,Arizona Cardinals,1,7,NO,6.604651162790698,1-0,100,42,34,8,3,71,6.957746478873239,1751,24.661971830985916,28.58333333333333,12,2.8333333333333335,50,33.33333333333333,16.666666666666664,16.666666666666664,2.191270988959998,0.030862971675492932,0.18260591574666651,0.08704218428461535,-0.12289066283368422,57.74647887323944,57.692307692307686,57.89473684210527,12.903225806451612,9.090909090909092,22.22222222222222,3,25,25,69.23076923076923,34.61538461538461,65.38461538461539,56.33802816901409,43.66197183098591,26.923076923076923,25,6.450704225352113,73.23943661971832,8.030352874647892,1,5,1.01974696,29.54,22.7,52.2,30.32
2022,333,Atlanta Falcons,1,9,LAC,6.1922365988909425,0-1,0,17,20,-3,0,67,5.014925373134329,1685,25.149253731343283,30.22222222222223,9,2.2222222222222223,44.44444444444444,22.22222222222222,22.22222222222222,44.44444444444444,2.0702239456020006,0.030898864859731354,0.23002488284466674,0.09683702296795457,-0.09524369847773913,46.26865671641791,50,39.130434782608695,8.333333333333332,10.526315789473683,4.545454545454546,2,22.22222222222222,18.181818181818183,72.72727272727273,68.18181818181817,31.818181818181817,28.35820895522388,71.64179104477611,15.909090909090908,38.63636363636363,6.432835820895522,65.67164179104478,3.2697628895522386,0,0,0,13.1,29.2,36.5,8.6
2022,334,Minnesota Vikings,1,5,CHI,4.203935599284437,1-0,100,29,22,7,0,47,5.76595744680851,1402,29.829787234042552,32.625,8,2.75,62.5,25,37.5,25,1.46047753004,0.03107399000085106,0.182559691255,0.27660631094344823,-0.36450586040666666,46.808510638297875,62.06896551724138,22.22222222222222,10.204081632653061,15.384615384615385,4.3478260869565215,1,12.5,20.689655172413794,72.41379310344827,31.03448275862069,68.96551724137932,23.404255319148938,76.59574468085107,24.137931034482758,27.586206896551722,6.319148936170213,61.702127659574465,-8.295317389361703,2,30,2.8375074539,17.02,19.3,21,9.6
2022,335,New York Giants,1,1,TEN,5.565862708719852,1-0,100,21,20,1,-1,60,5.983333333333333,1858,30.966666666666665,25.36363636363636,11,1.8181818181818181,36.36363636363637,18.181818181818183,18.181818181818183,54.54545454545454,1.8651121636200005,0.031085202727000008,0.16955565123818186,0.27442445601942855,-0.3095897518824,51.66666666666667,54.285714285714285,48,13.793103448275861,21.875,3.8461538461538463,0,0,42.857142857142854,48.57142857142857,74.28571428571429,25.71428571428571,40,55.00000000000001,14.285714285714285,37.142857142857146,6.85,58.333333333333336,2.8503772833333345,4,20,3.3468880325,19.34,30.1,28.9,8.2
2022,336,Baltimore Ravens,1,12,JAX,5.826170009551098,0-1,0,27,28,-1,-1,61,5.442622950819672,1656,27.147540983606557,32.900000000000006,10,2.8,50,30,20,30,1.9404596906800002,0.03181081460131148,0.19404596906800003,0.3188615554535715,-0.6027224020194737,44.26229508196721,47.61904761904761,36.84210526315789,11.76470588235294,14.705882352941178,5.88235294117647,1,10,16.666666666666664,78.57142857142857,35.714285714285715,64.28571428571429,19.672131147540984,80.32786885245902,33.33333333333333,26.190476190476193,6.426229508196721,68.85245901639344,-0.017431191803274168,1,5,1.128908003,25.94,21.900000000000002,61.5,1.4
2022,337,Las Vegas Raiders,1,12,SEA,5.8495821727019495,1-0,100,40,34,6,0,63,5.904761904761905,1688,26.793650793650794,37.23076923076923,13,2.6153846153846154,46.15384615384615,30.76923076923077,15.384615384615385,30.76923076923077,2.0934531527100004,0.03322941512238096,0.16103485790076927,0.2517473674154762,-0.40380648946380954,53.96825396825397,61.904761904761905,38.095238095238095,16.666666666666664,18.91891891891892,13.043478260869565,2,15.384615384615385,21.428571428571427,73.80952380952381,52.38095238095239,47.61904761904761,7.936507936507936,92.06349206349206,21.428571428571427,21.428571428571427,6.222222222222222,66.66666666666666,8.699411476190473,2,15,1.980554277,21.32,33.7,44.3,10.1
2022,338,Carolina Panthers,1,8,ATL,6.074342701722575,0-1,0,34,37,-3,1,67,6.059701492537314,2164,32.298507462686565,26.230769230769226,13,2.3846153846153846,46.15384615384615,23.076923076923077,23.076923076923077,30.76923076923077,2.3128911126500005,0.03452076287537314,0.17791470097307696,0.20232182105774196,-0.10997459278166667,50.74626865671642,54.83870967741935,47.22222222222222,12.5,14.285714285714285,11.11111111111111,2,15.384615384615385,16.129032258064516,77.41935483870968,64.51612903225806,35.483870967741936,40.298507462686565,59.70149253731343,48.38709677419355,16.129032258064516,7.208955223880597,46.26865671641791,-11.303643149253736,2,20,1.7450251193000001,24.42,29.3,25.5,20.9
