,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2025,586,Dare Ogunbowale,HST,RB,1,Draw,9.090909090909092,9.1,1,9.1,0,9,9,0,0.01,0,0,0,0,0,0,0,0,0,3.8,8,0,1,11.1,0,0,-0.155,-0.2,0,0,0,0,0,0,1,100,9,0,9,0,0.9,0.6,0.9,0.56,0.34
2025,587,Jeremy McNichols,WAS,RB,2,Power,4.545454545454546,16,2,8,0,9,4.5,0,0,0,0,0,0,0,0,0,50,50,-1.4,2.5,0,2,44.4,0,0,-0.069,-0.1,0,0,0,0,0,0,2,100,9,0,4.5,50,0.9,1,0.45,0.52,-0.07
2025,588,Clyde Edwards-Helaire,KC,RB,2,Inside Zone,28.57142857142857,1.7,2,12.5,0,9,4.5,0,0.01,0,0,0,0,0,0,0,50,50,0.6,1.5,50,3,66.7,0,0,-0.158,-0.3,2,100,9,0,4.5,50,0,0,0,0,0,0,0.9,0.9,0.45,0.44,0.01
2025,589,Tyler Goodson,IND,RB,2,Pull Lead,33.33333333333333,7.1,3,12,0,9,3,0,0.01,0,0,0,0,0,0,0,33.3,66.7,-2.3,2,33.3,1,33.3,1,0.33,-0.508,-1.5,0,0,0,0,0,0,3,100,9,0,3,33.3,0.9,1.2,0.45,0.58,-0.13
2025,590,Dameon Pierce,HST,RB,2,Man/Duo,35.714285714285715,3.2,5,20,0,9,1.8,0,0.11,0,0,0,0,0,0,0,20,80,-12.4,0.4,40,1.4,77.8,0,0,-0.456,-2.3,0,0,0,0,0,0,5,100,9,0,1.8,20,0.9,2.8,0.45,1.41,-0.96
2025,591,Tyler Allgeier,ATL,RB,1,Pull Lead,0.6993006993006993,31.3,1,6.3,0,9,9,0,0.01,0,0,0,0,0,0,0,100,0,5.7,2,0,7,77.8,0,0,0.806,0.8,0,0,0,0,0,0,1,100,9,0,9,100,0.9,0.4,0.9,0.39,0.51
2025,592,Jordan Mason,MIN,RB,1,Fullback Run,0.628930817610063,66.7,1,33.3,0,9,9,0,0,0,1,0,0,0,0,0,100,0,5.8,8,0,1,11.1,0,0,2.512,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.3,0.9,0.33,0.57
2025,593,Brian Robinson,SF,RB,3,Counter,4.3478260869565215,26.7,4,26.7,0,9,2.25,0,0.08,0,1,33.3,10,111.1,0,0,50,75,-5.5,-1.25,75,3.5,155.6,2,0.5,-0.429,-1.7,0,0,0,0,0,0,4,100,9,0,2.25,50,0.9,1.9,0.3,0.65,-0.35
2025,594,Zavier Scott,MIN,RB,1,Trick/WR Run,3.125,12.5,1,50,0,9,9,0,0,0,0,0,0,0,0,0,100,0,4.7,7,0,2,22.2,0,0,0.772,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.4,0.9,0.43,0.47
2025,595,Keaton Mitchell,BLT,RB,1,Trap,1.694915254237288,5.6,1,8.3,0,9,9,0,0,0,0,0,0,0,0,0,0,0,4.2,8,0,1,11.1,0,0,0.145,0.1,0,0,0,0,0,0,1,100,9,0,9,0,0.9,0.5,0.9,0.48,0.42
2025,596,Tank Bigsby,"JAX, PHI",RB,2,Trap,3.1746031746031744,66.7,2,40,0,9,4.5,0,0,0,0,0,0,0,0,0,0,0,-1.6,3.5,0,1,22.2,1,0.5,-0.17,-0.3,0,0,0,0,0,0,2,100,9,0,4.5,0,0.9,1.1,0.45,0.53,-0.08
2025,597,Jacob Saylors,DET,RB,1,Inside Zone,50,1.1,1,4.2,0,9,9,0,0.01,0,1,0,0,0,0,0,100,0,5.7,3,0,6,66.7,1,1,-0.572,-0.6,1,100,9,0,9,100,0,0,0,0,0,0,0.9,0.4,0.9,0.39,0.51
2025,598,Audric Estime,NO,RB,2,Man/Duo,8.695652173913043,8.3,4,25,0,9,2.25,0,0.63,0,1,0,0,0,100,0,25,50,-0.5,3.75,50,-1.5,-66.7,0,0,-0.189,-0.8,0,0,0,0,0,0,4,100,9,0,2.25,25,0.9,4.8,0.45,2.38,-1.93
2025,599,Tyrone Tracy,NYG,RB,2,Draw,1.1363636363636365,36.4,2,22.2,0,9,4.5,0,0,0,0,0,0,0,0,0,0,50,-1.4,3.5,50,1,22.2,0,0,-0.191,-0.4,0,0,0,0,0,0,2,100,9,0,4.5,0,0.9,1.1,0.45,0.53,-0.08
2025,600,Will Shipley,PHI,RB,2,Inside Zone,21.428571428571427,3.3,3,2.9,0,9,3,0,0.04,0,2,0,0,0,0,0,66.7,33.3,-3.8,0.67,33.3,2.33,77.8,0,0,0.078,0.2,3,100,9,0,3,66.7,0,0,0,0,0,0,0.9,1.5,0.45,0.77,-0.32
2025,601,Phil Mafah,DAL,RB,1,Inside Zone,40,1.6,2,28.6,0,9,4.5,0,0,0,0,0,0,0,0,0,50,50,0.3,2,0,2.5,55.6,0,0,0.067,0.1,2,100,9,0,4.5,50,0,0,0,0,0,0,0.9,0.9,0.9,0.89,0.01
2025,602,Brashard Smith,KC,RB,2,Counter,4.545454545454546,21.4,2,7.1,0,9,4.5,0,0.07,0,1,100,10,111.1,0,0,50,50,2.1,2.5,50,2,44.4,0,0,0.089,0.2,0,0,0,0,0,0,2,100,9,0,4.5,50,0.9,1.1,0.45,0.54,-0.09
2025,603,Ashton Jeanty,LV,RB,3,No Design,1.1278195488721803,100,3,60,0,9,3,0,0.03,0,1,0,0,0,0,0,66.7,33.3,-5.8,-0.33,66.7,3.33,111.1,1,0.33,-0.246,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.6,0.3,0.54,-0.24
2025,604,Tahj Brooks,CIN,RB,3,Man/Duo,25,3.5,4,9.5,0,9,2.25,0,0.03,0,0,0,0,0,0,0,25,75,-11.3,0.75,25,1.5,66.7,0,0,-0.324,-1.3,0,0,0,0,0,0,4,100,9,0,2.25,25,0.9,2.2,0.3,0.74,-0.44
2025,605,J.K. Dobbins,DEN,RB,4,Counter,2.6143790849673203,44.4,4,50,0,8,2,0,0.04,0,0,0,0,0,0,0,25,50,-10.3,0.25,50,1.75,87.5,1,0.25,-0.442,-1.8,0,0,0,0,0,0,4,100,8,0,2,25,0.8,2.1,0.2,0.52,-0.32
2025,606,AJ Dillon,PHI,RB,1,Draw,8.333333333333332,15.4,1,16.7,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2.9,5,0,3,37.5,0,0,-0.56,-0.6,0,0,0,0,0,0,1,100,8,0,8,0,0.8,0.5,0.8,0.52,0.28
2025,607,Travis Etienne,JAX,RB,4,Trick/WR Run,1.5384615384615385,76,4,16,0,8,2,0,0.15,0,1,0,0,0,0,0,50,50,-6.1,0.75,50,1.25,62.5,0,0,-0.021,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.3,0.2,0.58,-0.38
2025,608,Javonte Williams,DAL,RB,1,Trick/WR Run,0.7936507936507936,82.4,2,12.5,0,8,4,0,0,0,1,0,0,0,0,0,100,0,-0.6,2.5,50,1.5,37.5,0,0,0.263,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.9,0.8,0.87,-0.07
2025,609,Bam Knight,ARZ,RB,5,Power,8.536585365853659,28,7,36.8,0,8,1.14,1,0.89,0,3,0,0,0,33.3,14.3,42.9,57.1,-17.4,0.43,42.9,0.71,62.5,0,0,-0.152,-1.1,0,0,0,0,0,0,7,100,8,1,1.14,42.9,6.8,7.9,1.36,1.58,-0.22
2025,610,James Cook,BUF,RB,1,Trap,0.6472491909385114,100,2,100,0,8,4,0,0.01,0,0,0,0,0,0,0,50,50,-1.9,1.5,0,2.5,62.5,0,0,-0.053,-0.1,0,0,0,0,0,0,2,100,8,0,4,50,0.8,1,0.8,1.03,-0.23
2025,611,Tyler Allgeier,ATL,RB,3,Trap,2.797202797202797,80,4,80,0,8,2,0,0.16,0,0,0,0,0,0,0,25,75,-10.5,0.5,50,1.5,75,0,0,-0.366,-1.5,0,0,0,0,0,0,4,100,8,0,2,25,0.8,2.8,0.27,0.94,-0.67
2025,612,Julius Chestnut,TEN,RB,3,Power,45.45454545454545,11.8,5,13.5,0,8,1.6,0,0.24,0,2,0,0,0,25,0,40,60,-4.8,0.8,60,0.8,50,1,0.2,-0.765,-3.8,0,0,0,0,0,0,5,100,8,0,1.6,40,0.8,2.7,0.27,0.91,-0.64
2025,613,Hassan Haskins,LAC,RB,3,Man/Duo,17.647058823529413,8.8,3,16.7,0,8,2.67,0,0.01,0,0,0,0,0,0,0,0,100,-4,1,33.3,1.67,62.5,0,0,-0.272,-0.8,0,0,0,0,0,0,3,100,8,0,2.67,0,0.8,1.3,0.27,0.42,-0.15
2025,614,Breece Hall,NYJ,RB,1,No Design,0.411522633744856,100,1,33.3,0,8,8,0,0,0,1,0,0,0,0,0,100,0,2.8,6,0,2,25,0,0,1.661,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.5,0.8,0.53,0.27
2025,615,Zach Charbonnet,SEA,RB,1,Draw,0.5434782608695652,16.7,1,16.7,0,8,8,0,0,0,0,0,0,0,0,0,100,0,1.9,6,0,2,25,0,0,0.274,0.3,0,0,0,0,0,0,1,100,8,0,8,100,0.8,0.6,0.8,0.64,0.16
2025,616,Brashard Smith,KC,RB,2,Draw,4.545454545454546,25,2,25,0,8,4,0,0.01,0,0,0,0,0,0,0,50,0,-1.4,1,50,3,75,0,0,-0.366,-0.7,0,0,0,0,0,0,2,100,8,0,4,50,0.8,1,0.4,0.49,-0.09
2025,617,Brashard Smith,KC,RB,1,No Design,2.272727272727273,28.6,1,14.3,0,8,8,0,0,0,0,0,0,0,0,0,100,0,3.2,3,0,5,62.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.5,0.8,0.5,0.3
2025,618,Kaleb Johnson,PIT,RB,3,Man/Duo,14.285714285714285,8,4,14.3,0,8,2,0,0.09,0,0,0,0,0,0,0,25,75,-6.9,-0.75,75,2.75,137.5,0,0,-0.675,-2.7,0,0,0,0,0,0,4,100,8,0,2,25,0.8,2,0.27,0.67,-0.4
2025,619,Nick Chubb,HST,RB,2,Trap,1.639344262295082,50,2,50,0,7,3.5,0,0.03,0,0,0,0,0,0,0,50,50,-3,3,0,0.5,14.3,0,0,-0.274,-0.5,0,0,0,0,0,0,2,100,7,0,3.5,50,0.7,1.2,0.35,0.58,-0.23
2025,620,Miles Sanders,DAL,RB,1,Trap,5,5.6,1,50,0,7,7,0,0,0,0,0,0,0,0,0,100,0,3.4,2,0,5,71.4,0,0,0.518,0.5,0,0,0,0,0,0,1,100,7,0,7,100,0.7,0.4,0.7,0.38,0.32
2025,621,Clyde Edwards-Helaire,KC,RB,1,Counter,42.857142857142854,10.7,3,60,0,7,2.33,0,0,0,1,0,0,0,0,0,33.3,33.3,-6.4,0.67,66.7,1.67,71.4,0,0,-0.222,-0.7,0,0,0,0,0,0,3,100,7,0,2.33,33.3,0.7,1.4,0.7,1.37,-0.67
2025,622,Rhamondre Stevenson,NE,RB,6,Pull Lead,4.615384615384616,24,6,35.3,0,7,1.17,1,1.04,0,2,0,0,0,100,16.7,33.3,66.7,-17.7,-0.83,66.7,2,171.4,3,0.5,-0.402,-2.4,0,0,0,0,0,0,6,100,7,1,1.17,33.3,6.7,8.7,1.12,1.45,-0.33
2025,623,Najee Harris,LAC,RB,2,Man/Duo,13.333333333333334,5.9,2,40,0,7,3.5,0,0.01,0,1,0,0,0,0,0,100,0,-2.5,0.5,50,3,85.7,0,0,-0.022,0,0,0,0,0,0,0,2,100,7,0,3.5,100,0.7,1,0.35,0.52,-0.17
2025,624,Najee Harris,LAC,RB,1,Pull Lead,6.666666666666667,2.2,1,9.1,0,7,7,0,0.03,0,1,0,0,0,0,0,100,0,2.9,0,100,7,100,1,1,1.564,1.6,0,0,0,0,0,0,1,100,7,0,7,100,0.7,0.6,0.7,0.57,0.13
2025,625,Michael Carter,ARZ,RB,1,Draw,1.0869565217391304,50,1,100,0,7,7,0,0,0,0,0,0,0,0,0,100,0,1.5,6,0,1,14.3,1,1,0.366,0.4,0,0,0,0,0,0,1,100,7,0,7,100,0.7,0.6,0.7,0.56,0.14
2025,626,Tyler Badie,DEN,RB,3,Inside Zone,37.5,5,3,5.6,0,7,2.33,0,0.04,0,0,0,0,0,33.3,0,0,66.7,-1.4,-0.33,33.3,2.67,114.3,0,0,-0.661,-2,3,100,7,0,2.33,0,0,0,0,0,0,0,0.7,1.1,0.23,0.36,-0.13
2025,627,Tyler Allgeier,ATL,RB,2,Fullback Run,1.3986013986013985,100,2,100,0,7,3.5,0,0.01,0,2,0,0,0,0,0,100,0,0,3,0,0.5,14.3,0,0,0.534,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.35,0.37,-0.02
2025,628,Jordan Mason,MIN,RB,2,Draw,1.257861635220126,100,2,100,0,7,3.5,0,0.01,0,0,0,0,0,0,0,50,50,-7.6,2,50,1.5,42.9,1,0.5,-0.191,-0.4,0,0,0,0,0,0,2,100,7,0,3.5,50,0.7,1.5,0.35,0.74,-0.39
2025,629,Zavier Scott,MIN,RB,1,Trap,3.125,50,1,100,0,7,7,0,0,0,0,0,0,0,0,0,100,0,2.2,3,0,4,57.1,0,0,0.482,0.5,0,0,0,0,0,0,1,100,7,0,7,100,0.7,0.5,0.7,0.48,0.22
2025,630,Jaleel McLaughlin,DEN,RB,1,No Design,2.7027027027027026,10,1,50,0,7,7,0,0,0,0,0,0,0,0,0,100,0,1.7,6,0,1,14.3,0,0,0.26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.7,0.54,0.16
2025,631,Emanuel Wilson,GB,RB,3,Power,2.4,18.8,3,18.8,0,7,2.33,0,0.01,0,0,0,0,0,0,0,33.3,100,-6.5,0.33,33.3,2,85.7,0,0,-0.226,-0.7,0,0,0,0,0,0,3,100,7,0,2.33,33.3,0.7,1.4,0.23,0.46,-0.23
2025,632,Tyjae Spears,TEN,RB,3,No Design,4.166666666666666,75,3,100,0,7,2.33,0,0.03,0,2,0,0,0,0,0,66.7,33.3,-6.7,0,66.7,2.33,100,0,0,0.343,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.6,0.23,0.53,-0.3
2025,633,Tyjae Spears,TEN,RB,1,Trap,1.3888888888888888,14.3,1,20,0,7,7,0,0.02,0,1,0,0,0,0,0,100,0,3.4,5,0,2,28.6,0,0,1.065,1.1,0,0,0,0,0,0,1,100,7,0,7,100,0.7,0.4,0.7,0.45,0.25
2025,634,Isaiah Davis,NYJ,RB,1,Draw,2.3255813953488373,30,1,11.1,0,7,7,0,0,0,0,0,0,0,0,0,100,0,1.2,2,0,5,71.4,0,0,-0.276,-0.3,0,0,0,0,0,0,1,100,7,0,7,100,0.7,0.6,0.7,0.58,0.12
2025,635,Trey Benson,ARZ,RB,2,Outside Zone,13.793103448275861,13.3,4,80,0,7,1.75,0,0,0,0,0,0,0,0,0,0,100,-11.2,-0.75,75,2.5,142.9,0,0,-0.361,-1.4,4,100,7,0,1.75,0,0,0,0,0,0,0,0.7,1.8,0.35,0.92,-0.57
2025,636,DJ Giddens,IND,RB,1,Pull Lead,7.6923076923076925,4.8,2,10,0,7,3.5,0,0.03,0,0,0,0,0,0,0,50,50,-2.5,1,50,2.5,71.4,0,0,-0.126,-0.3,0,0,0,0,0,0,2,100,7,0,3.5,50,0.7,1.1,0.7,1.15,-0.45
2025,637,Kalel Mullings,TEN,RB,2,Power,66.66666666666666,3.9,2,20,0,7,3.5,0,0.17,0,2,0,0,0,0,0,100,0,-7,1,50,2.5,71.4,1,0.5,0.549,1.1,0,0,0,0,0,0,2,100,7,0,3.5,100,0.7,2.4,0.35,1.22,-0.87
2025,638,Corey Kiner,ARZ,RB,1,Counter,16.666666666666664,3.7,2,20,0,7,3.5,0,0,0,0,0,0,0,0,0,50,0,-2.5,2.5,0,1,28.6,0,0,-0.255,-0.5,0,0,0,0,0,0,2,100,7,0,3.5,50,0.7,1,0.7,0.96,-0.26
2025,639,Trevor Etienne,CAR,RB,2,Pull Lead,10,9.5,2,10.5,0,7,3.5,0,0,0,0,0,0,0,0,0,50,50,-2.9,0.5,50,3,85.7,1,0.5,-0.128,-0.3,0,0,0,0,0,0,2,100,7,0,3.5,50,0.7,1,0.35,0.5,-0.15
2025,640,Bhayshul Tuten,JAX,RB,1,Trick/WR Run,1.2048192771084338,32,1,4.5,0,7,7,0,0.01,0,0,0,0,0,0,0,100,0,2.4,3,0,4,57.1,0,0,0.364,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.7,0.49,0.21
2025,641,Christian McCaffrey,SF,RB,1,Trick/WR Run,0.3215434083601286,71.4,1,14.3,0,6,6,0,0.01,0,1,0,0,0,0,0,100,0,3.5,4,0,2,33.3,0,0,1.061,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.6,0.29,0.31
2025,642,Aaron Jones,MIN,RB,1,Trap,0.7575757575757576,50,1,100,0,6,6,0,0,0,0,0,0,0,0,0,100,0,1,4,0,2,33.3,1,1,0.181,0.2,0,0,0,0,0,0,1,100,6,0,6,100,0.6,0.5,0.6,0.51,0.09
2025,643,Kareem Hunt,KC,RB,3,Pull Lead,2.4539877300613497,35.7,4,28.6,0,6,1.5,0,0,0,0,0,0,0,0,0,25,75,-11.6,0.5,50,1,66.7,0,0,-1.129,-4.5,0,0,0,0,0,0,4,100,6,0,1.5,25,0.6,1.8,0.2,0.59,-0.39
2025,644,Kareem Hunt,KC,RB,2,Trap,1.2269938650306749,50,2,50,0,6,3,0,0.03,0,0,0,0,0,0,0,0,50,-2.2,1.5,0,1.5,50,0,0,-0.875,-1.8,0,0,0,0,0,0,2,100,6,0,3,0,0.6,1,0.3,0.49,-0.19
2025,645,Jeremy McNichols,WAS,RB,1,Draw,2.272727272727273,57.1,1,14.3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,-0.4,4,0,2,33.3,0,0,-0.401,-0.4,0,0,0,0,0,0,1,100,6,0,6,0,0.6,0.7,0.6,0.66,-0.06
2025,646,Tony Pollard,TEN,RB,2,Draw,0.8264462809917356,66.7,2,66.7,0,6,3,0,0,0,0,0,0,0,0,0,0,50,-2,1.5,50,1.5,50,0,0,-0.335,-0.7,0,0,0,0,0,0,2,100,6,0,3,0,0.6,0.8,0.3,0.41,-0.11
2025,647,Myles Gaskin,SEA,RB,1,Outside Zone,66.66666666666666,1.3,2,16.7,0,6,3,0,0.04,0,0,0,0,0,0,0,0,50,-0.7,-2,100,5,166.7,0,0,-0.577,-1.2,2,100,6,0,3,0,0,0,0,0,0,0,0.6,0.9,0.6,0.91,-0.31
2025,648,Ty Johnson,BUF,RB,1,Pull Lead,2,30.8,1,7.7,0,6,6,1,0.74,0,1,0,0,0,0,100,100,0,1.5,6,0,0,0,0,0,2.636,2.6,0,0,0,0,0,0,1,100,6,1,6,100,6.6,4.9,6.6,4.92,1.68
2025,649,D'Ernest Johnson,NE,RB,3,Man/Duo,28.57142857142857,2.9,4,7.7,0,6,1.5,0,0.02,0,0,0,0,0,0,0,0,100,-19.7,-2.75,75,4.25,283.3,1,0.25,-0.559,-2.2,0,0,0,0,0,0,4,100,6,0,1.5,0,0.6,2.7,0.2,0.89,-0.69
2025,650,AJ Dillon,PHI,RB,1,No Design,8.333333333333332,33.3,1,25,0,6,6,0,0,0,1,0,0,0,0,0,100,0,1.7,1,0,5,83.3,1,1,0.622,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,0.44,0.16
2025,651,Javonte Williams,DAL,RB,2,No Design,0.7936507936507936,60,2,40,0,6,3,0,0,0,0,0,0,0,0,0,0,100,-4.3,1.5,0,1.5,50,0,0,-0.245,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0.3,0.52,-0.22
2025,652,Tyler Goodson,IND,RB,2,Man/Duo,33.33333333333333,3.9,3,6.8,0,6,2,0,0.02,0,0,0,0,0,0,0,0,66.7,-7.1,0,66.7,2,100,0,0,-0.318,-1,0,0,0,0,0,0,3,100,6,0,2,0,0.6,1.4,0.3,0.72,-0.42
2025,653,Jerome Ford,CLV,RB,2,Draw,8.333333333333332,50,2,66.7,0,6,3,0,0,0,0,0,0,0,0,0,50,50,-2,1.5,50,1.5,50,0,0,-0.543,-1.1,0,0,0,0,0,0,2,100,6,0,3,50,0.6,0.8,0.3,0.41,-0.11
2025,654,Jerome Ford,CLV,RB,3,Outside Zone,16.666666666666664,4.5,4,5.9,0,6,1.5,0,0.01,0,0,0,0,0,0,0,0,100,-13.7,0.25,50,1.25,83.3,0,0,-0.423,-1.7,4,100,6,0,1.5,0,0,0,0,0,0,0,0.6,2,0.2,0.68,-0.48
2025,655,Hassan Haskins,LAC,RB,3,Inside Zone,29.411764705882355,4.6,5,10.4,0,6,1.2,0,0.04,0,1,0,0,0,0,0,20,80,-13.9,0.2,60,1,83.3,0,0,-0.385,-1.9,5,100,6,0,1.2,20,0,0,0,0,0,0,0.6,2.2,0.2,0.74,-0.54
2025,656,Keaton Mitchell,BLT,RB,1,Draw,1.694915254237288,9.1,1,12.5,0,6,6,0,0,0,0,0,0,0,0,0,100,0,1,5,0,1,16.7,0,0,-0.061,-0.1,0,0,0,0,0,0,1,100,6,0,6,100,0.6,0.5,0.6,0.51,0.09
2025,657,Owen Wright,TB,RB,1,Outside Zone,100,3,3,15.8,0,6,2,0,0,0,0,0,0,0,0,0,0,66.7,-10.2,1.67,33.3,0.33,16.7,0,0,-0.35,-1,3,100,6,0,2,0,0,0,0,0,0,0,0.6,1.6,0.6,1.63,-1.03
2025,658,Roschon Johnson,CHI,RB,1,Man/Duo,50,1.5,1,14.3,0,6,6,0,0.02,0,0,0,0,0,0,0,100,0,-0.1,3,0,3,50,0,0,0.376,0.4,0,0,0,0,0,0,1,100,6,0,6,100,0.6,0.7,0.6,0.75,-0.15
2025,659,Zach Charbonnet,SEA,RB,1,Trap,0.5434782608695652,16.7,1,16.7,0,6,6,0,0.01,0,1,0,0,0,0,0,100,0,3,4,0,2,33.3,1,1,0.178,0.2,0,0,0,0,0,0,1,100,6,0,6,100,0.6,0.3,0.6,0.33,0.27
2025,660,George Holani,SEA,RB,1,Power,18.181818181818183,9.5,4,23.5,0,6,1.5,0,0.07,1,1,0,0,0,0,0,50,50,-17.1,0.5,75,1,66.7,0,0,-1.149,-4.6,0,0,0,0,0,0,4,100,6,0,1.5,50,-0.4,2.7,-0.4,2.72,-3.12
2025,661,Audric Estime,NO,RB,1,Counter,4.3478260869565215,10.8,2,12.5,0,6,3,0,0.07,0,0,0,0,0,50,0,50,100,-0.3,0,100,3,100,1,0.5,0.013,0,0,0,0,0,0,0,2,100,6,0,3,50,0.6,1.1,0.6,1.06,-0.46
2025,662,Dylan Laube,LV,RB,2,Man/Duo,42.857142857142854,5.3,3,23.1,0,6,2,0,0,0,0,0,0,0,0,0,0,66.7,-4.1,0.67,33.3,1.33,66.7,0,0,-0.024,-0.1,0,0,0,0,0,0,3,100,6,0,2,0,0.6,1,0.3,0.51,-0.21
2025,663,Terrell Jennings,NE,RB,1,Inside Zone,4.3478260869565215,1.6,1,3.8,0,6,6,0,0,0,1,0,0,0,0,0,100,0,2.6,5,0,1,16.7,0,0,0.635,0.6,1,100,6,0,6,100,0,0,0,0,0,0,0.6,0.3,0.6,0.35,0.25
2025,664,Isaiah Davis,NYJ,RB,1,Pull Lead,2.3255813953488373,14.3,1,7.1,0,6,6,0,0.03,0,0,0,0,0,0,0,100,0,2.4,0,100,6,100,1,1,0.216,0.2,0,0,0,0,0,0,1,100,6,0,6,100,0.6,0.5,0.6,0.52,0.08
2025,665,Ray Davis,BUF,RB,1,Draw,1.7241379310344827,50,1,50,0,6,6,0,0.01,0,0,0,0,0,0,0,100,0,1.2,4,0,2,33.3,0,0,0.023,0,0,0,0,0,0,0,1,100,6,0,6,100,0.6,0.5,0.6,0.52,0.08
2025,666,Amar Johnson,LAC,RB,1,Trap,50,4.5,1,50,0,6,6,0,0,0,0,0,0,0,0,0,100,0,1.4,3,0,3,50,0,0,0.32,0.3,0,0,0,0,0,0,1,100,6,0,6,100,0.6,0.5,0.6,0.49,0.11
2025,667,RJ Harvey,DEN,RB,3,Trap,2.054794520547945,60,3,60,0,6,2,0,0.12,0,0,0,0,0,0,0,0,100,-8.7,0.67,66.7,1.33,66.7,0,0,-0.507,-1.5,0,0,0,0,0,0,3,100,6,0,2,0,0.6,2.2,0.2,0.73,-0.53
2025,668,Ameer Abdullah,IND,RB,1,Power,7.142857142857142,2.4,1,3.8,0,5,5,0,0.02,0,0,0,0,0,0,0,100,0,-0.5,3,0,2,40,0,0,-0.064,-0.1,0,0,0,0,0,0,1,100,5,0,5,100,0.5,0.6,0.5,0.64,-0.14
2025,669,Samaje Perine,CIN,RB,1,Counter,1.1904761904761905,100,1,100,0,5,5,0,0,0,0,0,0,0,0,0,100,0,0,3,0,2,40,0,0,0.078,0.1,0,0,0,0,0,0,1,100,5,0,5,100,0.5,0.5,0.5,0.5,0
2025,670,Austin Ekeler,WAS,RB,1,Draw,7.142857142857142,14.3,1,50,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0,2,40,0,0,0.079,0.1,0,0,0,0,0,0,1,100,5,0,5,0,0.5,0.5,0.5,0.5,0
2025,671,Kareem Hunt,KC,RB,1,Draw,0.6134969325153374,25,1,12.5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.2,3,0,2,40,0,0,0.309,0.3,0,0,0,0,0,0,1,100,5,0,5,0,0.5,0.5,0.5,0.5,0
2025,672,Justice Hill,BLT,RB,2,Draw,11.11111111111111,45.5,2,33.3,0,5,2.5,0,0,0,0,0,0,0,0,0,0,50,-4.7,0,50,2.5,100,0,0,-0.524,-1,0,0,0,0,0,0,2,100,5,0,2.5,0,0.5,1,0.25,0.49,-0.24
2025,673,Devin Singletary,NYG,RB,1,Draw,0.8403361344537815,27.3,1,9.1,0,5,5,0,0,0,0,0,0,0,0,0,100,0,0,4,0,1,20,0,0,-0.003,0,0,0,0,0,0,0,1,100,5,0,5,100,0.5,0.5,0.5,0.5,0
2025,674,Trayveon Williams,"LAC, CLV",RB,2,Man/Duo,20,2.4,2,14.3,0,5,2.5,0,0,0,0,0,0,0,0,0,50,50,-3.9,1.5,0,1,40,0,0,-0.044,-0.1,0,0,0,0,0,0,2,100,5,0,2.5,50,0.5,0.9,0.25,0.45,-0.2
2025,675,D'Ernest Johnson,NE,RB,2,Outside Zone,21.428571428571427,5.6,3,13.6,0,5,1.67,0,0.03,0,0,0,0,0,0,0,33.3,66.7,-6,0.67,33.3,1,60,0,0,-0.41,-1.2,3,100,5,0,1.67,33.3,0,0,0,0,0,0,0.5,1.3,0.25,0.63,-0.38
2025,676,J.K. Dobbins,DEN,RB,2,Draw,1.3071895424836601,25,2,50,0,5,2.5,0,0,0,0,0,0,0,0,0,0,50,-5.4,1.5,0,1,40,0,0,-0.703,-1.4,0,0,0,0,0,0,2,100,5,0,2.5,0,0.5,1.1,0.25,0.53,-0.28
2025,677,J.K. Dobbins,DEN,RB,2,Trap,1.3071895424836601,40,2,66.7,0,5,2.5,0,0.04,0,0,0,0,0,0,0,50,50,-2.5,1,50,1.5,60,0,0,-0.161,-0.3,0,0,0,0,0,0,2,100,5,0,2.5,50,0.5,1,0.25,0.49,-0.24
